docker compose -f docker-compose-dev.yaml logs -f
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
server   | 2023-03-30 18:49:47 INFO     action: apuesta_almacenada | result: success | agency: 2 | n: 50
